From,To
race_Caucasian,c_charge_degree_F
race_Caucasian,race_African_American
race_Caucasian,race_Asian
race_Caucasian,race_Hispanic
race_Caucasian,race_Native_American
race_Caucasian,race_Other
race_Caucasian,Age_25_45
race_Caucasian,age_Less_25
race_Caucasian,sex_Male
race_Hispanic,prior_number_Medium
race_Hispanic,prior_number_High
race_Hispanic,score_high
race_Hispanic,c_charge_degree_F
race_Hispanic,race_African_American
race_Hispanic,race_Asian
race_Hispanic,race_Caucasian
race_Hispanic,race_Native_American
race_Hispanic,race_Other
race_Hispanic,Age_25_45
race_Hispanic,age_Less_25
race_Hispanic,sex_Female
race_Native_American,prior_number_Low
race_Native_American,prior_number_Test
race_Native_American,score_low
race_Native_American,c_charge_degree_F
race_Native_American,race_African_American
race_Native_American,race_Asian
race_Native_American,race_Caucasian
race_Native_American,race_Hispanic
race_Native_American,race_Other
race_Native_American,age_Greater_45
race_Native_American,age_Less_25
race_Native_American,sex_Female
race_Other,prior_number_Medium
race_Other,prior_number_High
race_Other,score_high
race_Other,c_charge_degree_F
race_Other,race_African_American
race_Other,race_Asian
race_Other,race_Caucasian
race_Other,race_Hispanic
race_Other,race_Native_American
race_Other,Age_25_45
race_Other,age_Less_25
race_Other,sex_Female
Age_25_45,prior_number_Low
Age_25_45,prior_number_Test
Age_25_45,score_low
Age_25_45,c_charge_degree_F
Age_25_45,race_Asian
Age_25_45,race_Caucasian
Age_25_45,race_Hispanic
Age_25_45,race_Other
Age_25_45,age_Greater_45
Age_25_45,age_Less_25
Age_25_45,sex_Male
age_Greater_45,prior_number_Medium
age_Greater_45,score_high
age_Greater_45,c_charge_degree_F
age_Greater_45,race_African_American
age_Greater_45,race_Native_American
age_Greater_45,Age_25_45
age_Greater_45,age_Less_25
age_Greater_45,sex_Female
age_Less_25,prior_number_Medium
age_Less_25,prior_number_High
age_Less_25,score_low
age_Less_25,c_charge_degree_M
age_Less_25,race_Asian
age_Less_25,race_Caucasian
age_Less_25,race_Hispanic
age_Less_25,race_Native_American
age_Less_25,race_Other
age_Less_25,Age_25_45
age_Less_25,age_Greater_45
age_Less_25,sex_Female
sex_Female,prior_number_Medium
sex_Female,prior_number_High
sex_Female,score_high
sex_Female,c_charge_degree_F
sex_Female,race_African_American
sex_Female,race_Asian
sex_Female,race_Hispanic
sex_Female,race_Native_American
sex_Female,race_Other
sex_Female,age_Greater_45
sex_Female,age_Less_25
sex_Female,sex_Male
sex_Male,prior_number_Low
sex_Male,prior_number_Test
sex_Male,score_low
sex_Male,c_charge_degree_M
sex_Male,race_Caucasian
sex_Male,Age_25_45
sex_Male,sex_Female
